sitename,range,column,lat,lon,treatment,trait_description,cultivar,days_to_flag_leaf_emergence,date_of_flag_leaf_emergence,gdd_to_flag_leaf_emergence
MAC Field Scanner Season 4 Range 12 Column 13,12,13,33.074943020942804,-111.97485127080499,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI641824,70.0,2017-06-29,1250.0
MAC Field Scanner Season 4 Range 33 Column 13,33,13,33.0756978050871,-111.974851615872,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI170787,70.0,2017-06-29,1250.0
MAC Field Scanner Season 4 Range 38 Column 14,38,14,33.0758775208627,-111.97483532873699,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI218112,50.0,2017-06-09,799.0
MAC Field Scanner Season 4 Range 51 Column 13,51,13,33.0763447627876,-111.974851911781,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI641836,58.0,2017-06-17,946.0
MAC Field Scanner Season 4 Range 10 Column 2,10,2,33.0748710783232,-111.975031298461,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI641807,77.0,2017-07-06,1420.0
MAC Field Scanner Season 4 Range 11 Column 9,11,9,33.0749070576007,-111.97491673097099,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI52606,62.0,2017-06-21,1050.0
MAC Field Scanner Season 4 Range 5 Column 14,5,14,33.0746914315767,-111.974834786711,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI653617,56.0,2017-06-15,904.0
MAC Field Scanner Season 4 Range 29 Column 3,29,3,33.0755539835366,-111.97501524280199,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI92270,56.0,2017-06-15,904.0
MAC Field Scanner Season 4 Range 29 Column 4,29,4,33.075553988847105,-111.97499887352801,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI641829,70.0,2017-06-29,1250.0
MAC Field Scanner Season 4 Range 31 Column 9,31,9,33.0756258996379,-111.974917060116,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI217691,62.0,2017-06-21,1050.0
MAC Field Scanner Season 4 Range 51 Column 4,51,4,33.076344714901296,-111.974999236454,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI586435,62.0,2017-06-21,1050.0
MAC Field Scanner Season 4 Range 7 Column 8,7,8,33.0747632839269,-111.974933034249,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI152694,62.0,2017-06-21,1050.0
MAC Field Scanner Season 4 Range 46 Column 8,46,8,33.076165025759394,-111.974933676481,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI576399,70.0,2017-06-29,1250.0
MAC Field Scanner Season 4 Range 20 Column 8,20,8,33.0752305311768,-111.97493324827101,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI655972,70.0,2017-06-29,1250.0
MAC Field Scanner Season 4 Range 11 Column 5,11,5,33.0749070363977,-111.97498220751899,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI181083,46.0,2017-06-05,712.0
MAC Field Scanner Season 4 Range 11 Column 6,11,6,33.0749070417016,-111.97496583836501,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI564163,62.0,2017-06-21,1050.0
MAC Field Scanner Season 4 Range 20 Column 5,20,5,33.0752305152848,-111.97498235587099,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI593916,56.0,2017-06-15,904.0
MAC Field Scanner Season 4 Range 20 Column 10,20,10,33.075230541834195,-111.97490050987699,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI550604,56.0,2017-06-15,904.0
MAC Field Scanner Season 4 Range 16 Column 7,16,7,33.0750867575246,-111.97494955159401,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI152651,41.0,2017-05-31,608.0
MAC Field Scanner Season 4 Range 46 Column 6,46,6,33.0761650150868,-111.97496641522,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI542718,50.0,2017-06-09,799.0
MAC Field Scanner Season 4 Range 50 Column 7,50,7,33.0763087888217,-111.974950111768,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI154988,70.0,2017-06-29,1250.0
MAC Field Scanner Season 4 Range 27 Column 7,27,7,33.075482120608896,-111.974949732759,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI196586,77.0,2017-07-06,1420.0
MAC Field Scanner Season 4 Range 29 Column 6,29,6,33.0755539994622,-111.974966134995,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI297155,76.0,2017-07-05,1394.0
MAC Field Scanner Season 4 Range 35 Column 6,35,6,33.0757696520869,-111.974966233877,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI146890,91.0,2017-07-20,1756.0
MAC Field Scanner Season 4 Range 45 Column 6,45,6,33.0761290730288,-111.974966398752,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI152730,77.0,2017-07-06,1420.0
MAC Field Scanner Season 4 Range 12 Column 5,12,5,33.0749429784795,-111.974982224007,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI181080,48.0,2017-06-07,757.0
MAC Field Scanner Season 4 Range 51 Column 8,51,8,33.0763447362232,-111.97493375884198,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI19770,62.0,2017-06-21,1050.0
MAC Field Scanner Season 4 Range 12 Column 8,12,8,33.0749429944533,-111.974933116537,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI641836,56.0,2017-06-15,904.0
MAC Field Scanner Season 4 Range 50 Column 8,50,8,33.076308794149,-111.974933742358,MAC Season 4: BAP water-deficit stress Aug 1-14,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI593916,58.0,2017-06-17,946.0
MAC Field Scanner Season 4 Range 10 Column 14,10,14,33.0748711420858,-111.97483486884501,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI19770,62.0,2017-06-21,1050.0
MAC Field Scanner Season 4 Range 11 Column 12,11,12,33.074907073548395,-111.97486762352,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI656065,56.0,2017-06-15,904.0
MAC Field Scanner Season 4 Range 15 Column 14,15,14,33.0750508525902,-111.974834950936,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI620157,56.0,2017-06-15,904.0
MAC Field Scanner Season 4 Range 39 Column 13,39,13,33.0759134576446,-111.97485171448601,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI653617,56.0,2017-06-15,904.0
MAC Field Scanner Season 4 Range 46 Column 14,46,14,33.0761650575845,-111.97483546018,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI564163,58.0,2017-06-17,946.0
MAC Field Scanner Season 4 Range 50 Column 15,50,15,33.0763088312888,-111.974819156541,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI656065,56.0,2017-06-15,904.0
MAC Field Scanner Season 4 Range 51 Column 12,51,12,33.0763447575111,-111.974868281176,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI655983,91.0,2017-07-20,1756.0
MAC Field Scanner Season 4 Range 18 Column 13,18,13,33.0751586735712,-111.97485136937,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI641817,56.0,2017-06-15,904.0
MAC Field Scanner Season 4 Range 18 Column 11,18,11,33.0751586629892,-111.974884107764,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI641862,57.0,2017-06-16,924.0
MAC Field Scanner Season 4 Range 24 Column 3,24,3,33.0753742730312,-111.97501516026001,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI63715,77.0,2017-07-06,1420.0
MAC Field Scanner Season 4 Range 24 Column 9,24,9,33.0753743049264,-111.974916944897,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI641830,46.0,2017-06-05,712.0
MAC Field Scanner Season 4 Range 3 Column 3,3,3,33.0746194888972,-111.975014813874,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI22913,63.0,2017-06-22,1076.0
MAC Field Scanner Season 4 Range 16 Column 9,16,9,33.0750867681009,-111.97491681323,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI566819,66.0,2017-06-25,1154.0
MAC Field Scanner Season 4 Range 31 Column 2,31,2,33.075625862357,-111.975031645049,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI195754,77.0,2017-07-06,1420.0
MAC Field Scanner Season 4 Range 31 Column 10,31,10,33.075625904936,-111.974900690836,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI540518,70.0,2017-06-29,1250.0
MAC Field Scanner Season 4 Range 34 Column 4,34,4,33.0757336993484,-111.974998955993,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI22913,62.0,2017-06-21,1050.0
MAC Field Scanner Season 4 Range 20 Column 14,20,14,33.0752305630894,-111.974835033036,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI154988,74.0,2017-07-03,1343.0
MAC Field Scanner Season 4 Range 20 Column 12,20,12,33.0752305524661,-111.97486777145599,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI329435,61.0,2017-06-20,1023.0
MAC Field Scanner Season 4 Range 10 Column 13,10,13,33.0748711367595,-111.974851237962,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI641860,91.0,2017-07-20,1756.0
MAC Field Scanner Season 4 Range 12 Column 15,12,15,33.0749430315598,-111.97481853248999,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI641825,62.0,2017-06-21,1050.0
MAC Field Scanner Season 4 Range 29 Column 13,29,13,33.0755540366816,-111.974851550101,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI144134,77.0,2017-07-06,1420.0
MAC Field Scanner Season 4 Range 51 Column 14,51,14,33.0763447680743,-111.974835542399,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI196598,91.0,2017-07-20,1756.0
MAC Field Scanner Season 4 Range 20 Column 15,20,15,33.0752305683978,-111.97481866382499,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI152828,62.0,2017-06-21,1050.0
MAC Field Scanner Season 4 Range 23 Column 14,23,14,33.0753383893548,-111.974835082336,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI642998,54.0,2017-06-13,869.0
MAC Field Scanner Season 4 Range 24 Column 14,24,14,33.075374331485804,-111.97483509873899,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI157804,48.0,2017-06-07,757.0
MAC Field Scanner Season 4 Range 3 Column 4,3,4,33.0746194942097,-111.974998444804,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI145626,91.0,2017-07-20,1756.0
MAC Field Scanner Season 4 Range 10 Column 3,10,3,33.0748710836335,-111.975014929314,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI175919,70.0,2017-06-29,1250.0
MAC Field Scanner Season 4 Range 10 Column 4,10,4,33.0748710889419,-111.974998560174,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI297155,77.0,2017-07-06,1420.0
MAC Field Scanner Season 4 Range 10 Column 11,10,11,33.0748711261518,-111.974883976223,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI195754,68.0,2017-06-27,1204.0
MAC Field Scanner Season 4 Range 27 Column 10,27,10,33.0754821365755,-111.97490062498899,MAC Season 4: BAP water-deficit stress Aug 15-30,"Number days from sowing to the date when 50% of the plants in a plot have reached flag leaf emergence (ligulation) stage. Flag leaf is the last leaf to emerge from the whorl, positioned directly below the panicle.",PI92270,56.0,2017-06-15,904.0
